timestamp_utc,open,high,low,close,tick_volume,spread_points,real_volume
2023-01-03 00:00:00,130.71100000000001,130.72900000000001,130.691,130.70699999999999,63,50,7290000
2023-01-03 01:00:00,130.71700000000001,131.40299999999999,130.53800000000001,130.79599999999999,6725,0,867022000
2023-01-03 02:00:00,130.79300000000001,130.904,130.57499999999999,130.61000000000001,5891,0,980034000
2023-01-03 03:00:00,130.61099999999999,130.71799999999999,129.81299999999999,130.154,10660,0,1676826000
2023-01-03 04:00:00,130.154,130.30799999999999,129.779,129.923,7565,0,1180856000
2023-01-03 05:00:00,129.92099999999999,129.98400000000001,129.68199999999999,129.786,6210,0,861708000
2023-01-03 06:00:00,129.78200000000001,129.80199999999999,129.50800000000001,129.596,5510,0,835968000
2023-01-03 07:00:00,129.59899999999999,129.95599999999999,129.553,129.81800000000001,6491,0,1097824000
2023-01-03 08:00:00,129.81700000000001,130.06200000000001,129.61699999999999,129.845,6581,0,857986000
2023-01-03 09:00:00,129.84299999999999,130.25299999999999,129.78200000000001,130.11199999999999,7360,0,1067848000
2023-01-03 10:00:00,130.11099999999999,130.96199999999999,130.09899999999999,130.78299999999999,14995,0,2812182000
2023-01-03 11:00:00,130.78299999999999,130.80199999999999,130.31200000000001,130.41800000000001,14092,0,2867378000
2023-01-03 12:00:00,130.416,130.73500000000001,130.36199999999999,130.691,9608,0,1785106000
2023-01-03 13:00:00,130.69200000000001,130.88800000000001,130.62799999999999,130.876,7316,0,1342626000
2023-01-03 14:00:00,130.876,131.19300000000001,130.833,130.97499999999999,9321,0,1904758000
2023-01-03 15:00:00,130.97499999999999,131.005,130.58699999999999,130.65600000000001,11444,0,2206404000
2023-01-03 16:00:00,130.65600000000001,130.79499999999999,130.05500000000001,130.18799999999999,11766,0,2471340000
2023-01-03 17:00:00,130.185,130.934,130.184,130.74299999999999,12994,0,2215126000
2023-01-03 18:00:00,130.74100000000001,131.10599999999999,130.62200000000001,130.83500000000001,10949,0,2106028000
2023-01-03 19:00:00,130.83199999999999,130.88300000000001,130.72499999999999,130.797,5533,0,1079650000
2023-01-03 20:00:00,130.79300000000001,130.81299999999999,130.601,130.62200000000001,5798,0,1196946000
2023-01-03 21:00:00,130.62200000000001,130.78899999999999,130.57499999999999,130.78100000000001,4255,0,935962000
2023-01-03 22:00:00,130.78,130.965,130.75200000000001,130.96199999999999,3494,0,554194000
2023-01-03 23:00:00,130.96299999999999,131.03399999999999,130.88300000000001,130.982,2477,1,631370000
2023-01-04 00:00:00,130.98400000000001,131.02199999999999,130.94900000000001,130.96799999999999,5382,26,1343650000
2023-01-04 01:00:00,130.97800000000001,131.46899999999999,130.977,131.29599999999999,6757,0,853258000
2023-01-04 02:00:00,131.30000000000001,131.30799999999999,130.822,131.01900000000001,7670,0,1029806000
2023-01-04 03:00:00,131.01499999999999,131.21700000000001,130.583,130.648,7421,0,1019900000
2023-01-04 04:00:00,130.649,130.93899999999999,130.63300000000001,130.81700000000001,5532,0,759530000
2023-01-04 05:00:00,130.81700000000001,130.86099999999999,130.61799999999999,130.649,3793,0,549400000
2023-01-04 06:00:00,130.64500000000001,130.953,130.64500000000001,130.83099999999999,3494,0,514284000
2023-01-04 07:00:00,130.83199999999999,130.99600000000001,130.75299999999999,130.852,5727,0,919164000
2023-01-04 08:00:00,130.851,130.87899999999999,130.68199999999999,130.73099999999999,5574,0,785304000
2023-01-04 09:00:00,130.72999999999999,130.75399999999999,130.11699999999999,130.245,10610,0,1812982000
2023-01-04 10:00:00,130.24600000000001,130.52799999999999,129.92599999999999,130.511,14182,0,2247458000
