timestamp_utc,open,high,low,close,tick_volume,spread_points,real_volume
2023-01-03 00:00:00,130.71100000000001,131.40299999999999,129.50800000000001,130.982,187098,0,33542432000
2023-01-04 00:00:00,130.98400000000001,132.71799999999999,129.92599999999999,132.59299999999999,190895,0,33022204000
2023-01-05 00:00:00,132.59299999999999,134.05500000000001,131.68100000000001,133.32900000000001,188153,0,38298646000
2023-01-06 00:00:00,133.34899999999999,134.774,131.995,132.095,179966,0,45655884000
2023-01-09 00:00:00,131.917,132.65700000000001,131.304,131.84899999999999,159350,0,40500400000
2023-01-10 00:00:00,131.75200000000001,132.477,131.38499999999999,132.215,176359,0,45248312000
2023-01-11 00:00:00,132.21600000000001,132.87299999999999,132.065,132.42699999999999,135005,0,23930644000
2023-01-12 00:00:00,132.42599999999999,132.48099999999999,128.86199999999999,129.24100000000001,191450,0,28416842000
2023-01-13 00:00:00,129.203,129.42400000000001,127.459,127.84699999999999,167153,0,23371649000
2023-01-16 00:00:00,127.791,128.86500000000001,127.22199999999999,128.53899999999999,117126,0,14995729000
2023-01-17 00:00:00,128.53800000000001,129.15700000000001,127.992,128.09299999999999,142505,0,20682645000
2023-01-18 00:00:00,128.125,131.577,127.566,128.851,203233,0,26537340000
2023-01-19 00:00:00,128.85300000000001,128.88800000000001,127.761,128.387,130506,0,16474216000
2023-01-20 00:00:00,128.36799999999999,130.613,128.34999999999999,129.55600000000001,122055,0,17127236000
2023-01-23 00:00:00,129.50399999999999,130.88999999999999,129.04400000000001,130.655,110240,0,16648944000
2023-01-24 00:00:00,130.62,131.11799999999999,129.727,130.13,100656,0,14431888000
2023-01-25 00:00:00,130.113,130.584,129.267,129.55500000000001,111427,0,16746356000
2023-01-26 00:00:00,129.517,130.619,129.023,130.17699999999999,111881,0,15498336000
2023-01-27 00:00:00,130.148,130.26900000000001,129.49799999999999,129.821,108442,0,16980081000
2023-01-30 00:00:00,129.63399999999999,130.56999999999999,129.20699999999999,130.398,110857,0,15161440000
2023-01-31 00:00:00,130.398,130.53100000000001,129.745,130.065,109910,0,15933394000
2023-02-01 00:00:00,130.02500000000001,130.411,128.542,128.87799999999999,131748,0,20415608000
2023-02-02 00:00:00,128.89699999999999,129.131,128.08000000000001,128.61799999999999,146537,0,23173956000
2023-02-03 00:00:00,128.589,131.203,128.32900000000001,131.18000000000001,132664,0,22665304000
2023-02-06 00:00:00,132.374,132.904,131.50899999999999,132.56700000000001,139772,0,22885012000
2023-02-07 00:00:00,132.60599999999999,132.709,130.47399999999999,130.98099999999999,160078,0,26162054000
2023-02-08 00:00:00,131.023,131.53899999999999,130.596,131.34200000000001,130185,0,20662062000
2023-02-09 00:00:00,131.32499999999999,131.827,130.34,131.53800000000001,132663,0,21033511000
2023-02-10 00:00:00,131.541,131.88900000000001,129.80699999999999,131.423,158404,0,24431183000
2023-02-13 00:00:00,131.226,132.911,131.226,132.374,119317,0,21869526000
2023-02-14 00:00:00,132.34299999999999,133.31700000000001,131.505,133.03999999999999,168743,0,30043626000
2023-02-15 00:00:00,133.02099999999999,134.35900000000001,132.547,134.12,129663,0,20909258000
2023-02-16 00:00:00,134.066,134.46299999999999,133.60400000000001,133.869,128162,0,18130478000
2023-02-17 00:00:00,133.86699999999999,135.11000000000001,133.86600000000001,134.14500000000001,109949,0,15431392000
2023-02-20 00:00:00,134.20599999999999,134.53700000000001,133.923,134.18600000000001,78472,0,10177538000
2023-02-21 00:00:00,134.185,135.227,134.15199999999999,134.958,110581,0,14987058000
2023-02-22 00:00:00,134.95599999999999,135.06,134.36600000000001,134.87899999999999,120307,0,17169074000
2023-02-23 00:00:00,134.87899999999999,135.369,134.48699999999999,134.636,98416,0,14088792000
2023-02-24 00:00:00,134.63,136.52000000000001,134.06,136.48699999999999,132634,0,17963010000
2023-02-27 00:00:00,136.38,136.55699999999999,135.91499999999999,136.18899999999999,98231,0,13388416000
2023-02-28 00:00:00,136.18700000000001,136.91900000000001,135.738,136.142,92828,0,11766373000
2023-03-01 00:00:00,136.09100000000001,136.47200000000001,135.25800000000001,136.08500000000001,100470,0,12149541000
2023-03-02 00:00:00,136.14699999999999,137.09899999999999,136.01900000000001,136.691,106405,0,13481760000
2023-03-03 00:00:00,136.69,136.77000000000001,135.74700000000001,135.815,95363,0,12175012000
2023-03-06 00:00:00,135.958,136.19200000000001,135.36699999999999,135.88499999999999,96057,0,11857346000
2023-03-07 00:00:00,135.88800000000001,137.196,135.542,137.12,99775,0,12604918000
2023-03-08 00:00:00,137.12,137.91200000000001,136.47999999999999,137.322,98138,0,13582808000
2023-03-09 00:00:00,137.315,137.34200000000001,135.94300000000001,136.113,86753,0,11471638000
2023-03-10 00:00:00,136.06899999999999,136.995,134.114,135.03399999999999,154202,0,19439783000
2023-03-13 00:00:00,134.30500000000001,135.048,132.286,133.12200000000001,211796,0,25533754000
2023-03-14 00:00:00,133.10900000000001,134.90100000000001,133.024,134.15899999999999,156129,0,19292257000
2023-03-15 00:00:00,134.14599999999999,135.114,132.21700000000001,133.34,199051,0,24503164000
2023-03-16 00:00:00,133.339,133.82599999999999,131.71799999999999,133.696,184590,0,22046628000
2023-03-17 00:00:00,133.71899999999999,133.72200000000001,131.55500000000001,131.803,133536,0,15767905000
2023-03-20 00:00:00,131.72399999999999,132.65100000000001,130.53999999999999,131.292,162619,0,20023864000
2023-03-21 00:00:00,131.27799999999999,132.62799999999999,131.03299999999999,132.42699999999999,94362,0,11240160000
2023-03-22 00:00:00,132.376,133.00200000000001,130.999,131.33099999999999,114654,0,15977564000
2023-03-23 00:00:00,131.40700000000001,131.66300000000001,130.32400000000001,130.81999999999999,129531,0,16887665000
2023-03-24 00:00:00,130.751,130.94300000000001,129.64099999999999,130.71299999999999,123468,0,15070148000
2023-03-27 00:00:00,130.58600000000001,131.761,130.49199999999999,131.47499999999999,85142,0,10480592000
2023-03-28 00:00:00,131.46799999999999,131.553,130.40700000000001,130.78200000000001,85959,0,10842832000
2023-03-29 00:00:00,130.82900000000001,132.886,130.75200000000001,132.815,84930,0,10894586000
2023-03-30 00:00:00,132.756,132.96799999999999,132.202,132.58000000000001,81321,0,10399240000
2023-03-31 00:00:00,132.66,133.59399999999999,132.58099999999999,132.78800000000001,91905,0,12160844000
2023-04-03 00:00:00,133.31399999999999,133.75700000000001,132.203,132.35300000000001,88999,0,12067824000
2023-04-04 00:00:00,132.398,133.16900000000001,131.52199999999999,131.68000000000001,80471,0,10591256000
2023-04-05 00:00:00,131.62,131.845,130.62799999999999,131.24000000000001,85839,0,11284657000
2023-04-06 00:00:00,131.239,131.905,130.779,131.69900000000001,66615,0,8890716000
2023-04-07 00:00:00,131.74199999999999,132.37799999999999,131.50999999999999,132.126,56870,0,6393026000
2023-04-10 00:00:00,132.09200000000001,133.87100000000001,131.82300000000001,133.57400000000001,65017,0,7897138000
2023-04-11 00:00:00,133.56899999999999,133.80600000000001,132.97399999999999,133.679,65679,0,8687434000
2023-04-12 00:00:00,133.62899999999999,134.047,132.73599999999999,133.13200000000001,84531,0,11203910000
2023-04-13 00:00:00,133.08000000000001,133.392,132.02099999999999,132.541,74681,0,9998008000
2023-04-14 00:00:00,132.53999999999999,133.83799999999999,132.16999999999999,133.744,79949,0,10775598000
2023-04-17 00:00:00,133.73099999999999,134.57300000000001,133.71199999999999,134.45400000000001,62604,0,7984644000
2023-04-18 00:00:00,134.40899999999999,134.708,133.863,134.02799999999999,70199,0,10095424000
2023-04-19 00:00:00,134.02500000000001,135.13399999999999,133.95400000000001,134.66300000000001,68799,0,9264924000
2023-04-20 00:00:00,134.626,134.97399999999999,134.01300000000001,134.178,71208,0,9912716000
2023-04-21 00:00:00,134.178,134.49299999999999,133.55099999999999,134.11000000000001,71247,0,10213609000
2023-04-24 00:00:00,134.00700000000001,134.733,133.89400000000001,134.20500000000001,53979,0,7016167000
2023-04-25 00:00:00,134.203,134.47499999999999,133.36799999999999,133.66,72719,0,9919465000
2023-04-26 00:00:00,133.697,133.93799999999999,133.017,133.626,83191,0,10946918000
2023-04-27 00:00:00,133.631,134.196,133.19800000000001,133.953,72486,0,9647078000
2023-04-28 00:00:00,133.91399999999999,136.56100000000001,133.33000000000001,136.304,122348,0,16238036000
2023-05-01 00:00:00,136.191,137.53999999999999,136.108,137.44300000000001,67417,0,9063416000
2023-05-02 00:00:00,137.44,137.774,136.316,136.459,92414,0,12652734000
2023-05-03 00:00:00,136.45099999999999,136.595,134.66800000000001,134.72200000000001,97034,0,12875513000
2023-05-04 00:00:00,134.66900000000001,134.87799999999999,133.49700000000001,134.24799999999999,124505,0,17301541000
2023-05-05 00:00:00,134.24799999999999,135.125,133.88399999999999,134.822,74066,0,9428646000
2023-05-08 00:00:00,134.82400000000001,135.298,134.642,135.059,64743,0,9022546000
2023-05-09 00:00:00,135.00899999999999,135.358,134.72399999999999,135.20099999999999,74487,0,10647414000
2023-05-10 00:00:00,135.173,135.47,134.114,134.31,87714,0,12698226000
2023-05-11 00:00:00,134.25899999999999,134.845,133.745,134.52500000000001,92276,0,12275874000
2023-05-12 00:00:00,134.47399999999999,135.75399999999999,134.40299999999999,135.74600000000001,71059,0,10068084000
2023-05-15 00:00:00,135.60300000000001,136.327,135.60300000000001,136.08799999999999,66914,0,9145576000
2023-05-16 00:00:00,136.084,136.685,135.667,136.334,75355,0,11434984000
2023-05-17 00:00:00,136.32900000000001,137.709,136.30500000000001,137.654,70962,0,10158694000
2023-05-18 00:00:00,137.654,138.74799999999999,137.28800000000001,138.69,78090,0,11170016000
2023-05-19 00:00:00,138.69,138.70400000000001,137.42500000000001,137.93199999999999,84703,0,12156580000
2023-05-22 00:00:00,137.96299999999999,138.68600000000001,137.49299999999999,138.584,72832,0,10732530000
2023-05-23 00:00:00,138.56399999999999,138.911,138.24199999999999,138.56399999999999,88890,0,13670925000
2023-05-24 00:00:00,138.54900000000001,139.47300000000001,138.22999999999999,139.452,87011,0,14112268000
2023-05-25 00:00:00,139.31899999999999,140.22900000000001,138.81299999999999,140.04400000000001,94693,0,14514307000
2023-05-26 00:00:00,140.023,140.726,139.495,140.58600000000001,76836,0,11154835000
2023-05-29 00:00:00,140.55500000000001,140.92099999999999,140.11500000000001,140.435,58676,0,0
2023-05-30 00:00:00,140.34200000000001,140.93199999999999,139.57300000000001,139.78999999999999,107693,0,0
2023-05-31 00:00:00,139.75299999999999,140.37799999999999,139.23400000000001,139.33600000000001,98101,0,0
2023-06-01 00:00:00,139.321,139.94999999999999,138.434,138.79300000000001,80768,0,0
2023-06-02 00:00:00,138.755,140.06899999999999,138.607,139.928,73863,0,0
2023-06-05 00:00:00,139.95400000000001,140.453,139.25,139.577,72630,0,0
2023-06-06 00:00:00,139.53399999999999,139.994,139.095,139.63,71097,0,0
2023-06-07 00:00:00,139.631,140.249,139.02799999999999,140.155,73655,0,0
2023-06-08 00:00:00,140.08000000000001,140.226,138.81,138.92500000000001,77162,0,0
2023-06-09 00:00:00,138.87799999999999,139.72499999999999,138.761,139.35300000000001,74665,0,0
2023-06-12 00:00:00,139.34999999999999,139.77000000000001,139.06399999999999,139.59899999999999,67302,0,0
2023-06-13 00:00:00,139.583,140.30699999999999,139.012,140.21199999999999,80153,0,0
2023-06-14 00:00:00,140.173,140.27500000000001,139.28399999999999,140.09299999999999,80728,0,0
2023-06-15 00:00:00,140.03700000000001,141.50200000000001,139.94200000000001,140.25800000000001,95186,0,0
2023-06-16 00:00:00,140.28999999999999,141.91300000000001,139.85300000000001,141.80699999999999,91078,0,0
2023-06-19 00:00:00,141.69,142.00200000000001,141.441,141.97,53928,0,0
2023-06-20 00:00:00,141.93899999999999,142.255,141.214,141.43299999999999,80652,0,0
2023-06-21 00:00:00,141.416,142.36799999999999,141.28200000000001,141.869,83559,0,0
2023-06-22 00:00:00,141.77500000000001,143.22999999999999,141.61000000000001,143.11199999999999,78119,0,0
2023-06-23 00:00:00,143.02000000000001,143.874,142.65000000000001,143.71799999999999,128618,0,0
2023-06-26 00:00:00,143.488,143.71899999999999,142.935,143.49000000000001,116707,0,0
2023-06-27 00:00:00,143.46100000000001,144.17400000000001,143.285,144.06,110499,0,0
2023-06-28 00:00:00,144.05600000000001,144.61699999999999,143.73099999999999,144.48400000000001,119590,0,0
2023-06-29 00:00:00,144.43799999999999,144.90000000000001,144.13499999999999,144.774,123984,0,0
2023-06-30 00:00:00,144.71799999999999,145.07400000000001,144.20599999999999,144.274,121756,0,0
2023-07-03 00:00:00,144.35499999999999,144.91300000000001,143.98500000000001,144.65700000000001,97852,0,0
2023-07-04 00:00:00,144.66800000000001,144.70099999999999,144.20699999999999,144.446,58162,0,0
2023-07-05 00:00:00,144.39400000000001,144.73500000000001,144.08000000000001,144.643,92081,0,0
2023-07-06 00:00:00,144.58000000000001,144.654,143.55500000000001,144.05000000000001,127642,0,0
2023-07-07 00:00:00,144.01599999999999,144.20099999999999,142.072,142.09200000000001,122063,0,0
2023-07-10 00:00:00,142.14400000000001,143.006,141.27699999999999,141.29499999999999,108471,0,0
2023-07-11 00:00:00,141.339,141.46199999999999,140.15899999999999,140.357,90999,0,0
2023-07-12 00:00:00,140.357,140.36699999999999,138.15700000000001,138.49700000000001,109705,0,0
2023-07-13 00:00:00,138.41399999999999,138.95500000000001,137.922,138.03800000000001,108327,0,0
2023-07-14 00:00:00,138.03800000000001,139.15600000000001,137.24000000000001,138.744,108465,0,0
2023-07-17 00:00:00,138.69800000000001,139.41,137.999,138.71100000000001,83683,0,0
2023-07-18 00:00:00,138.708,139.13800000000001,137.67599999999999,138.828,111029,0,0
2023-07-19 00:00:00,138.786,139.99299999999999,138.76300000000001,139.65899999999999,102790,0,0
2023-07-20 00:00:00,139.55799999999999,140.49799999999999,139.11099999999999,140.072,99517,0,0
2023-07-21 00:00:00,140.07400000000001,141.95400000000001,139.74799999999999,141.81700000000001,101566,0,0
2023-07-24 00:00:00,141.55600000000001,141.81399999999999,140.74199999999999,141.47999999999999,95007,0,0
2023-07-25 00:00:00,141.42599999999999,141.73599999999999,140.85300000000001,140.893,79941,0,0
2023-07-26 00:00:00,140.87,141.18600000000001,139.92699999999999,140.233,102647,0,0
2023-07-27 00:00:00,140.15000000000001,141.322,138.76900000000001,139.458,140057,0,0
2023-07-28 00:00:00,139.41300000000001,141.178,138.06200000000001,141.15899999999999,174458,0,0
2023-07-31 00:00:00,140.90100000000001,142.691,140.69200000000001,142.26499999999999,122042,0,0
2023-08-01 00:00:00,142.24199999999999,143.54599999999999,142.20699999999999,143.333,102109,0,0
2023-08-02 00:00:00,143.31999999999999,143.477,142.23400000000001,143.32300000000001,120947,0,0
2023-08-03 00:00:00,143.321,143.88900000000001,142.065,142.523,132836,0,0
2023-08-04 00:00:00,142.51499999999999,142.88300000000001,141.55199999999999,141.733,108429,0,0
2023-08-07 00:00:00,141.65000000000001,142.58199999999999,141.511,142.47499999999999,77604,0,0
2023-08-08 00:00:00,142.46799999999999,143.49299999999999,142.40000000000001,143.375,100245,0,0
2023-08-09 00:00:00,143.36500000000001,143.74799999999999,143,143.71600000000001,80900,0,0
2023-08-10 00:00:00,143.67099999999999,144.81700000000001,143.27199999999999,144.74199999999999,86381,0,0
2023-08-11 00:00:00,144.68799999999999,145.00399999999999,144.37899999999999,144.952,68480,0,0
2023-08-14 00:00:00,144.93799999999999,145.578,144.65299999999999,145.55600000000001,73149,0,0
2023-08-15 00:00:00,145.541,145.86600000000001,145.107,145.566,84455,0,0
2023-08-16 00:00:00,145.536,146.40600000000001,145.30600000000001,146.346,81354,0,0
2023-08-17 00:00:00,146.27199999999999,146.559,145.61799999999999,145.81800000000001,70802,0,0
2023-08-18 00:00:00,145.82599999999999,145.86799999999999,144.928,145.38499999999999,77705,0,0
2023-08-21 00:00:00,145.292,146.40299999999999,145.14599999999999,146.21700000000001,72116,0,0
2023-08-22 00:00:00,146.172,146.399,145.49600000000001,145.881,70713,0,0
2023-08-23 00:00:00,145.81899999999999,145.87799999999999,144.541,144.845,84036,0,0
2023-08-24 00:00:00,144.792,145.959,144.601,145.82300000000001,81048,0,0
2023-08-25 00:00:00,145.83000000000001,146.63300000000001,145.726,146.40199999999999,84062,0,0
2023-08-28 00:00:00,146.40100000000001,146.74700000000001,146.274,146.53399999999999,60198,0,0
2023-08-29 00:00:00,146.50899999999999,147.37700000000001,145.66900000000001,145.85499999999999,78626,0,0
2023-08-30 00:00:00,145.88,146.53700000000001,145.55699999999999,146.238,84126,0,0
2023-08-31 00:00:00,146.16200000000001,146.227,145.34800000000001,145.535,78236,0,0
2023-09-01 00:00:00,145.47499999999999,146.29499999999999,144.44300000000001,146.18799999999999,80590,0,0
2023-09-04 00:00:00,146.11799999999999,146.49700000000001,146.024,146.458,41707,0,0
2023-09-05 00:00:00,146.358,147.803,146.358,147.71899999999999,71912,0,0
2023-09-06 00:00:00,147.63900000000001,147.81999999999999,147.018,147.60900000000001,75189,0,0
2023-09-07 00:00:00,147.60900000000001,147.87299999999999,147.04300000000001,147.291,67110,0,0
2023-09-08 00:00:00,147.23099999999999,147.87200000000001,146.58799999999999,147.797,76066,0,0
2023-09-11 00:00:00,146.971,147.27199999999999,145.90100000000001,146.583,105443,0,0
2023-09-12 00:00:00,146.53100000000001,147.23400000000001,146.435,147.06899999999999,81398,0,0
2023-09-13 00:00:00,147.05199999999999,147.75800000000001,147.01499999999999,147.44999999999999,91442,0,0
2023-09-14 00:00:00,147.352,147.56399999999999,147.018,147.46600000000001,81432,0,0
2023-09-15 00:00:00,147.46600000000001,147.952,147.33799999999999,147.83699999999999,78191,0,0
2023-09-18 00:00:00,147.70400000000001,147.87899999999999,147.559,147.60400000000001,48082,0,0
2023-09-19 00:00:00,147.619,147.92400000000001,147.50800000000001,147.84299999999999,62489,0,0
2023-09-20 00:00:00,147.80799999999999,148.36199999999999,147.476,148.33799999999999,80048,0,0
2023-09-21 00:00:00,148.19300000000001,148.464,147.32300000000001,147.571,81626,0,0
2023-09-22 00:00:00,147.51900000000001,148.416,147.50899999999999,148.374,82735,0,0
2023-09-25 00:00:00,148.255,148.96299999999999,148.21700000000001,148.87100000000001,65726,0,0
