timestamp_utc,open,high,low,close,tick_volume,spread_points,real_volume
2025-04-17 20:15:00,142.45400000000001,142.45599999999999,142.41999999999999,142.45500000000001,436,4,0
2025-04-17 20:20:00,142.45400000000001,142.50700000000001,142.43299999999999,142.50700000000001,487,4,0
2025-04-17 20:25:00,142.505,142.505,142.40000000000001,142.40299999999999,485,4,0
2025-04-17 20:30:00,142.40199999999999,142.44499999999999,142.39500000000001,142.42099999999999,404,4,0
2025-04-17 20:35:00,142.422,142.45699999999999,142.41900000000001,142.45699999999999,410,3,0
2025-04-17 20:40:00,142.45599999999999,142.46199999999999,142.393,142.43700000000001,403,3,0
2025-04-17 20:45:00,142.43600000000001,142.49299999999999,142.41900000000001,142.45699999999999,446,5,0
2025-04-17 20:50:00,142.458,142.559,142.458,142.50700000000001,696,7,0
2025-04-17 20:55:00,142.50800000000001,142.565,142.49600000000001,142.559,458,3,0
2025-04-17 21:00:00,142.56,142.63300000000001,142.54400000000001,142.62799999999999,417,1,0
2025-04-17 21:05:00,142.62700000000001,142.68000000000001,142.60900000000001,142.67500000000001,462,0,0
2025-04-17 21:10:00,142.67400000000001,142.715,142.613,142.61799999999999,571,0,0
2025-04-17 21:15:00,142.61699999999999,142.619,142.56,142.56999999999999,502,3,0
2025-04-17 21:20:00,142.571,142.602,142.559,142.56100000000001,425,0,0
2025-04-17 21:25:00,142.55799999999999,142.56800000000001,142.49000000000001,142.511,459,0,0
2025-04-17 21:30:00,142.51400000000001,142.58799999999999,142.512,142.54300000000001,449,0,0
2025-04-17 21:35:00,142.54400000000001,142.61099999999999,142.52699999999999,142.61000000000001,388,0,0
2025-04-17 21:40:00,142.60900000000001,142.62899999999999,142.59399999999999,142.625,428,0,0
2025-04-17 21:45:00,142.62700000000001,142.65000000000001,142.40299999999999,142.40799999999999,744,0,0
2025-04-17 21:50:00,142.40700000000001,142.48400000000001,142.36000000000001,142.48099999999999,592,7,0
2025-04-17 21:55:00,142.482,142.49299999999999,142.41900000000001,142.452,470,4,0
2025-04-17 22:00:00,142.453,142.46100000000001,142.36199999999999,142.405,607,4,0
2025-04-17 22:05:00,142.404,142.41800000000001,142.375,142.37899999999999,442,0,0
2025-04-17 22:10:00,142.37799999999999,142.40700000000001,142.34999999999999,142.40100000000001,447,0,0
2025-04-17 22:15:00,142.40199999999999,142.43299999999999,142.37799999999999,142.37899999999999,301,0,0
2025-04-17 22:20:00,142.38,142.40000000000001,142.36500000000001,142.386,382,0,0
2025-04-17 22:25:00,142.38499999999999,142.423,142.37100000000001,142.38499999999999,379,0,0
2025-04-17 22:30:00,142.38399999999999,142.42400000000001,142.38200000000001,142.423,414,3,0
2025-04-17 22:35:00,142.422,142.423,142.38,142.404,347,3,0
2025-04-17 22:40:00,142.40600000000001,142.41300000000001,142.36699999999999,142.37799999999999,431,3,0
2025-04-17 22:45:00,142.37899999999999,142.42500000000001,142.37899999999999,142.41200000000001,453,4,0
2025-04-17 22:50:00,142.41300000000001,142.41300000000001,142.38,142.387,395,2,0
2025-04-17 22:55:00,142.392,142.41200000000001,142.37200000000001,142.392,406,2,0
2025-04-17 23:00:00,142.393,142.43600000000001,142.38999999999999,142.41999999999999,373,3,0
2025-04-17 23:05:00,142.42099999999999,142.43000000000001,142.398,142.40700000000001,135,2,0
2025-04-17 23:10:00,142.404,142.41200000000001,142.38,142.398,99,0,0
2025-04-17 23:15:00,142.40199999999999,142.411,142.38800000000001,142.40100000000001,88,0,0
2025-04-17 23:20:00,142.40000000000001,142.40000000000001,142.358,142.375,102,0,0
2025-04-17 23:25:00,142.374,142.39599999999999,142.37200000000001,142.38300000000001,105,0,0
2025-04-17 23:30:00,142.38399999999999,142.39599999999999,142.38200000000001,142.39500000000001,173,1,0
2025-04-17 23:35:00,142.39400000000001,142.41399999999999,142.392,142.39599999999999,156,0,0
2025-04-17 23:40:00,142.39599999999999,142.423,142.38900000000001,142.423,194,13,0
2025-04-17 23:45:00,142.422,142.48599999999999,142.41800000000001,142.44900000000001,1089,13,0
2025-04-17 23:50:00,142.44300000000001,142.49100000000001,142.428,142.46700000000001,973,25,0
2025-04-17 23:55:00,142.46100000000001,142.471,142.38399999999999,142.39699999999999,248,26,0
2025-04-18 00:00:00,142.39699999999999,142.41300000000001,142.37799999999999,142.40899999999999,17,100,0
2025-04-18 00:05:00,142.434,142.48099999999999,142.434,142.45099999999999,40,80,0
2025-04-18 00:10:00,142.458,142.46299999999999,142.41800000000001,142.43700000000001,44,100,0
2025-04-18 00:15:00,142.43299999999999,142.435,142.38300000000001,142.39500000000001,53,100,0
2025-04-18 00:20:00,142.39599999999999,142.39699999999999,142.38300000000001,142.387,26,100,0
2025-04-18 00:25:00,142.38499999999999,142.387,142.375,142.38499999999999,25,100,0
2025-04-18 00:30:00,142.37899999999999,142.423,142.374,142.411,120,100,0
2025-04-18 00:35:00,142.41399999999999,142.43100000000001,142.39599999999999,142.411,102,100,0
2025-04-18 00:40:00,142.41,142.42400000000001,142.381,142.422,161,100,0
2025-04-18 00:45:00,142.42099999999999,142.422,142.40100000000001,142.40899999999999,74,100,0
2025-04-18 00:50:00,142.40700000000001,142.417,142.37700000000001,142.386,158,100,0
2025-04-18 00:55:00,142.381,142.46700000000001,142.381,142.40600000000001,86,100,0
2025-04-18 01:00:00,142.411,142.411,142.36600000000001,142.374,96,100,0
2025-04-18 01:05:00,142.375,142.42400000000001,142.34999999999999,142.38499999999999,184,87,0
2025-04-18 01:10:00,142.38800000000001,142.405,142.358,142.37200000000001,233,87,0
2025-04-18 01:15:00,142.37,142.411,142.36600000000001,142.374,354,87,0
2025-04-18 01:20:00,142.37200000000001,142.404,142.35400000000001,142.36000000000001,356,87,0
2025-04-18 01:25:00,142.36199999999999,142.40899999999999,142.352,142.39099999999999,367,87,0
2025-04-18 01:30:00,142.39099999999999,142.399,142.34700000000001,142.36099999999999,176,87,0
2025-04-18 01:35:00,142.36199999999999,142.37,142.35300000000001,142.36799999999999,118,87,0
2025-04-18 01:40:00,142.37200000000001,142.38399999999999,142.36799999999999,142.37200000000001,47,87,0
2025-04-18 01:45:00,142.369,142.37899999999999,142.316,142.36199999999999,151,9,0
2025-04-18 01:50:00,142.37299999999999,142.398,142.334,142.376,385,63,0
2025-04-18 01:55:00,142.374,142.38399999999999,142.346,142.36600000000001,371,78,0
2025-04-18 02:00:00,142.36099999999999,142.42599999999999,142.31,142.32900000000001,821,73,0
2025-04-18 02:05:00,142.334,142.369,142.321,142.33000000000001,729,87,0
2025-04-18 02:10:00,142.32599999999999,142.37799999999999,142.31899999999999,142.31999999999999,335,87,0
2025-04-18 02:15:00,142.32900000000001,142.398,142.31899999999999,142.34700000000001,304,73,0
2025-04-18 02:20:00,142.34700000000001,142.39400000000001,142.31999999999999,142.33799999999999,528,84,0
2025-04-18 02:25:00,142.34,142.37200000000001,142.31899999999999,142.34200000000001,997,87,0
2025-04-18 02:30:00,142.33099999999999,142.37799999999999,142.30199999999999,142.34999999999999,783,87,0
2025-04-18 02:35:00,142.34800000000001,142.34800000000001,142.31899999999999,142.334,344,87,0
2025-04-18 02:40:00,142.334,142.35499999999999,142.309,142.34200000000001,666,87,0
2025-04-18 02:45:00,142.34100000000001,142.358,142.316,142.34299999999999,597,65,0
2025-04-18 02:50:00,142.358,142.435,142.321,142.322,205,49,0
2025-04-18 02:55:00,142.32300000000001,142.35400000000001,142.30500000000001,142.34200000000001,148,0,0
2025-04-18 03:00:00,142.34100000000001,142.375,142.33000000000001,142.35300000000001,339,47,0
2025-04-18 03:05:00,142.35900000000001,142.38800000000001,142.17500000000001,142.19200000000001,495,7,0
2025-04-18 03:10:00,142.19800000000001,142.214,142.16399999999999,142.18100000000001,324,61,0
2025-04-18 03:15:00,142.18199999999999,142.24100000000001,142.16900000000001,142.24000000000001,171,62,0
2025-04-18 03:20:00,142.245,142.256,142.21299999999999,142.244,255,50,0
2025-04-18 03:25:00,142.24199999999999,142.30799999999999,142.21899999999999,142.25399999999999,238,51,0
2025-04-18 03:30:00,142.25200000000001,142.352,142.22,142.298,409,7,0
2025-04-18 03:35:00,142.297,142.333,142.26499999999999,142.297,243,3,0
2025-04-18 03:40:00,142.29499999999999,142.29900000000001,142.28700000000001,142.29499999999999,736,0,0
2025-04-18 03:45:00,142.29599999999999,142.30199999999999,142.25399999999999,142.279,1320,0,0
2025-04-18 03:50:00,142.27799999999999,142.37899999999999,142.24100000000001,142.37899999999999,993,5,0
2025-04-18 03:55:00,142.38300000000001,142.42500000000001,142.34899999999999,142.39699999999999,1138,2,0
2025-04-18 04:00:00,142.398,142.411,142.345,142.37700000000001,888,0,0
2025-04-18 04:05:00,142.37899999999999,142.43000000000001,142.35599999999999,142.422,1264,3,0
2025-04-18 04:10:00,142.423,142.44200000000001,142.39699999999999,142.399,948,1,0
2025-04-18 04:15:00,142.405,142.40899999999999,142.37,142.398,1875,6,0
2025-04-18 04:20:00,142.40000000000001,142.43899999999999,142.392,142.392,1764,2,0
2025-04-18 04:25:00,142.39400000000001,142.41499999999999,142.38,142.38999999999999,1922,0,0
2025-04-18 04:30:00,142.392,142.40899999999999,142.37100000000001,142.387,1883,0,0
2025-04-18 04:35:00,142.38399999999999,142.40700000000001,142.38399999999999,142.39099999999999,1933,0,0
2025-04-18 04:40:00,142.39500000000001,142.41900000000001,142.38399999999999,142.40299999999999,1766,2,0
2025-04-18 04:45:00,142.40700000000001,142.40899999999999,142.358,142.381,1478,0,0
2025-04-18 04:50:00,142.37700000000001,142.399,142.36500000000001,142.38499999999999,1866,2,0
2025-04-18 04:55:00,142.386,142.39599999999999,142.34200000000001,142.352,1484,0,0
2025-04-18 05:00:00,142.34999999999999,142.364,142.33699999999999,142.346,1274,0,0
2025-04-18 05:05:00,142.345,142.34899999999999,142.30500000000001,142.32400000000001,1318,1,0
2025-04-18 05:10:00,142.32300000000001,142.357,142.32300000000001,142.34899999999999,1370,0,0
2025-04-18 05:15:00,142.34800000000001,142.363,142.33799999999999,142.34399999999999,1615,0,0
2025-04-18 05:20:00,142.34200000000001,142.357,142.33500000000001,142.34399999999999,1387,0,0
2025-04-18 05:25:00,142.34299999999999,142.352,142.339,142.34700000000001,943,0,0
2025-04-18 05:30:00,142.34399999999999,142.34700000000001,142.30600000000001,142.334,664,0,0
2025-04-18 05:35:00,142.333,142.346,142.32400000000001,142.34399999999999,1347,1,0
2025-04-18 05:40:00,142.33600000000001,142.352,142.321,142.33000000000001,857,0,0
2025-04-18 05:45:00,142.33199999999999,142.37100000000001,142.28800000000001,142.35499999999999,1046,0,0
2025-04-18 05:50:00,142.35400000000001,142.364,142.30500000000001,142.32300000000001,1094,0,0
2025-04-18 05:55:00,142.322,142.32400000000001,142.309,142.309,986,0,0
2025-04-18 06:00:00,142.31299999999999,142.32300000000001,142.30500000000001,142.31700000000001,1023,2,0
2025-04-18 06:05:00,142.316,142.32400000000001,142.30799999999999,142.31299999999999,1363,3,0
2025-04-18 06:10:00,142.31399999999999,142.32300000000001,142.30699999999999,142.31899999999999,1156,0,0
2025-04-18 06:15:00,142.31999999999999,142.32599999999999,142.304,142.315,1263,0,0
2025-04-18 06:20:00,142.31299999999999,142.32599999999999,142.30199999999999,142.31200000000001,1560,6,0
2025-04-18 06:25:00,142.31299999999999,142.352,142.30699999999999,142.33799999999999,1387,3,0
2025-04-18 06:30:00,142.339,142.34999999999999,142.321,142.34299999999999,1863,3,0
2025-04-18 06:35:00,142.34200000000001,142.34899999999999,142.32300000000001,142.33699999999999,1506,2,0
2025-04-18 06:40:00,142.33500000000001,142.34700000000001,142.327,142.33500000000001,1353,0,0
2025-04-18 06:45:00,142.33699999999999,142.34399999999999,142.309,142.32400000000001,1808,0,0
2025-04-18 06:50:00,142.32499999999999,142.33699999999999,142.29400000000001,142.31399999999999,1536,4,0
2025-04-18 06:55:00,142.315,142.33000000000001,142.30099999999999,142.321,1479,0,0
2025-04-18 07:00:00,142.322,142.34299999999999,142.30500000000001,142.339,1464,0,0
2025-04-18 07:05:00,142.33799999999999,142.34899999999999,142.32900000000001,142.34,1357,0,0
2025-04-18 07:10:00,142.34100000000001,142.35300000000001,142.327,142.328,1312,2,0
2025-04-18 07:15:00,142.32900000000001,142.34200000000001,142.321,142.33500000000001,1142,2,0
2025-04-18 07:20:00,142.33600000000001,142.34299999999999,142.328,142.32900000000001,793,0,0
2025-04-18 07:25:00,142.333,142.34,142.32300000000001,142.33199999999999,877,1,0
2025-04-18 07:30:00,142.333,142.339,142.322,142.32599999999999,1294,7,0
2025-04-18 07:35:00,142.327,142.334,142.303,142.322,1349,5,0
2025-04-18 07:40:00,142.32300000000001,142.32400000000001,142.28800000000001,142.297,1574,6,0
2025-04-18 07:45:00,142.298,142.33199999999999,142.29599999999999,142.31700000000001,1534,3,0
2025-04-18 07:50:00,142.316,142.34299999999999,142.291,142.334,1752,3,0
2025-04-18 07:55:00,142.333,142.34800000000001,142.303,142.34200000000001,1339,0,0
2025-04-18 08:00:00,142.34100000000001,142.34999999999999,142.315,142.34899999999999,982,0,0
2025-04-18 08:05:00,142.34800000000001,142.352,142.334,142.34399999999999,538,0,0
2025-04-18 08:10:00,142.345,142.35300000000001,142.34,142.345,258,0,0
2025-04-18 08:15:00,142.34700000000001,142.34700000000001,142.34,142.34,533,3,0
2025-04-18 08:20:00,142.34100000000001,142.345,142.32400000000001,142.34200000000001,736,5,0
2025-04-18 08:25:00,142.34299999999999,142.34299999999999,142.32900000000001,142.33000000000001,990,4,0
2025-04-18 08:30:00,142.33099999999999,142.34299999999999,142.321,142.34100000000001,1169,5,0
2025-04-18 08:35:00,142.34200000000001,142.35400000000001,142.328,142.334,494,0,0
2025-04-18 08:40:00,142.334,142.351,142.334,142.346,655,0,0
2025-04-18 08:45:00,142.34700000000001,142.35400000000001,142.34399999999999,142.34800000000001,381,0,0
2025-04-18 08:50:00,142.35599999999999,142.411,142.35599999999999,142.398,1168,3,0
2025-04-18 08:55:00,142.39699999999999,142.40199999999999,142.33500000000001,142.351,1226,4,0
2025-04-18 09:00:00,142.34999999999999,142.38499999999999,142.321,142.376,494,4,0
2025-04-18 09:05:00,142.37700000000001,142.40000000000001,142.36799999999999,142.37899999999999,698,3,0
2025-04-18 09:10:00,142.38,142.38399999999999,142.33699999999999,142.34399999999999,484,2,0
2025-04-18 09:15:00,142.345,142.35300000000001,142.31899999999999,142.34899999999999,692,2,0
2025-04-18 09:20:00,142.34999999999999,142.37299999999999,142.32300000000001,142.32499999999999,618,3,0
2025-04-18 09:25:00,142.327,142.33799999999999,142.31700000000001,142.328,437,3,0
2025-04-18 09:30:00,142.32900000000001,142.363,142.32499999999999,142.34100000000001,643,3,0
2025-04-18 09:35:00,142.34,142.375,142.32599999999999,142.37,668,4,0
2025-04-18 09:40:00,142.369,142.375,142.32300000000001,142.34800000000001,814,5,0
2025-04-18 09:45:00,142.35400000000001,142.38200000000001,142.327,142.34100000000001,418,5,0
2025-04-18 09:50:00,142.34299999999999,142.38200000000001,142.32400000000001,142.36699999999999,550,4,0
2025-04-18 09:55:00,142.369,142.38499999999999,142.34700000000001,142.34899999999999,832,3,0
2025-04-18 10:00:00,142.34999999999999,142.38999999999999,142.34800000000001,142.38,178,0,0
2025-04-18 10:05:00,142.37799999999999,142.37899999999999,142.31700000000001,142.346,670,0,0
2025-04-18 10:10:00,142.345,142.34700000000001,142.30500000000001,142.346,516,0,0
2025-04-18 10:15:00,142.34299999999999,142.34899999999999,142.31899999999999,142.33600000000001,648,0,0
2025-04-18 10:20:00,142.33699999999999,142.34800000000001,142.328,142.33699999999999,428,0,0
2025-04-18 10:25:00,142.33600000000001,142.36099999999999,142.328,142.352,901,4,0
2025-04-18 10:30:00,142.34700000000001,142.36600000000001,142.33500000000001,142.357,449,0,0
2025-04-18 10:35:00,142.35599999999999,142.374,142.34800000000001,142.357,744,0,0
2025-04-18 10:40:00,142.358,142.386,142.35400000000001,142.38200000000001,573,0,0
2025-04-18 10:45:00,142.38300000000001,142.38800000000001,142.375,142.381,711,0,0
2025-04-18 10:50:00,142.38,142.387,142.374,142.38499999999999,320,0,0
2025-04-18 10:55:00,142.38399999999999,142.39400000000001,142.37700000000001,142.393,653,0,0
2025-04-18 11:00:00,142.39400000000001,142.39400000000001,142.351,142.38499999999999,808,4,0
2025-04-18 11:05:00,142.37799999999999,142.39500000000001,142.36799999999999,142.37299999999999,1265,7,0
2025-04-18 11:10:00,142.374,142.38399999999999,142.34999999999999,142.36799999999999,825,6,0
2025-04-18 11:15:00,142.37,142.381,142.32300000000001,142.35300000000001,670,5,0
2025-04-18 11:20:00,142.35300000000001,142.38,142.346,142.374,611,6,0
2025-04-18 11:25:00,142.37299999999999,142.386,142.357,142.381,1130,4,0
2025-04-18 11:30:00,142.38,142.38800000000001,142.37100000000001,142.38200000000001,765,1,0
2025-04-18 11:35:00,142.381,142.38900000000001,142.37799999999999,142.38300000000001,219,0,0
2025-04-18 11:40:00,142.38200000000001,142.39699999999999,142.381,142.39699999999999,239,0,0
2025-04-18 11:45:00,142.39500000000001,142.399,142.37899999999999,142.392,676,0,0
2025-04-18 11:50:00,142.393,142.39599999999999,142.376,142.38,763,3,0
2025-04-18 11:55:00,142.37700000000001,142.393,142.363,142.37899999999999,979,4,0
2025-04-18 12:00:00,142.37799999999999,142.39599999999999,142.37299999999999,142.376,556,0,0
2025-04-18 12:05:00,142.37700000000001,142.38200000000001,142.33799999999999,142.34299999999999,577,0,0
2025-04-18 12:10:00,142.345,142.37700000000001,142.334,142.37299999999999,191,0,0
2025-04-18 12:15:00,142.376,142.37899999999999,142.37,142.37299999999999,228,0,0
2025-04-18 12:20:00,142.37200000000001,142.376,142.34999999999999,142.374,277,0,0
2025-04-18 12:25:00,142.375,142.37899999999999,142.35400000000001,142.37100000000001,677,1,0
2025-04-18 12:30:00,142.37200000000001,142.38300000000001,142.352,142.369,588,5,0
2025-04-18 12:35:00,142.36799999999999,142.376,142.352,142.369,364,1,0
2025-04-18 12:40:00,142.37,142.37700000000001,142.34700000000001,142.351,815,3,0
2025-04-18 12:45:00,142.34999999999999,142.375,142.34700000000001,142.36799999999999,677,6,0
2025-04-18 12:50:00,142.36699999999999,142.37200000000001,142.34700000000001,142.34899999999999,635,1,0
2025-04-18 12:55:00,142.34999999999999,142.387,142.34899999999999,142.386,849,0,0
2025-04-18 13:00:00,142.38499999999999,142.387,142.37899999999999,142.38200000000001,391,0,0
2025-04-18 13:05:00,142.38300000000001,142.38300000000001,142.37799999999999,142.38200000000001,446,0,0
2025-04-18 13:10:00,142.381,142.38200000000001,142.37799999999999,142.38,236,0,0
2025-04-18 13:15:00,142.381,142.38300000000001,142.37700000000001,142.381,103,0,0
2025-04-18 13:20:00,142.37899999999999,142.381,142.34899999999999,142.351,306,0,0
2025-04-18 13:25:00,142.345,142.37200000000001,142.33600000000001,142.364,771,7,0
2025-04-18 13:30:00,142.36500000000001,142.375,142.35599999999999,142.37200000000001,394,5,0
2025-04-18 13:35:00,142.37,142.375,142.36000000000001,142.37200000000001,584,4,0
2025-04-18 13:40:00,142.37100000000001,142.376,142.34800000000001,142.35499999999999,775,5,0
2025-04-18 13:45:00,142.35599999999999,142.35900000000001,142.327,142.34700000000001,274,2,0
2025-04-18 13:50:00,142.34700000000001,142.357,142.333,142.34100000000001,484,7,0
2025-04-18 13:55:00,142.34200000000001,142.37,142.33500000000001,142.37,950,5,0
2025-04-18 14:00:00,142.369,142.37200000000001,142.30099999999999,142.33600000000001,815,1,0
2025-04-18 14:05:00,142.33699999999999,142.34,142.334,142.339,202,1,0
2025-04-18 14:10:00,142.34,142.34,142.339,142.339,6,2,0
2025-04-18 14:15:00,142.339,142.34399999999999,142.33799999999999,142.34100000000001,175,2,0
2025-04-18 14:20:00,142.339,142.37700000000001,142.33600000000001,142.36600000000001,648,3,0
2025-04-18 14:25:00,142.36500000000001,142.37,142.333,142.33699999999999,887,3,0
2025-04-18 14:30:00,142.33500000000001,142.36199999999999,142.333,142.33799999999999,737,2,0
2025-04-18 14:35:00,142.339,142.34299999999999,142.298,142.315,865,3,0
2025-04-18 14:40:00,142.316,142.33000000000001,142.30600000000001,142.30699999999999,952,0,0
2025-04-18 14:45:00,142.30799999999999,142.339,142.28700000000001,142.321,1442,3,0
2025-04-18 14:50:00,142.32300000000001,142.34899999999999,142.26499999999999,142.28999999999999,836,0,0
2025-04-18 14:55:00,142.28800000000001,142.36699999999999,142.267,142.32300000000001,1399,0,0
2025-04-18 15:00:00,142.31999999999999,142.36099999999999,142.273,142.28700000000001,1220,3,0
2025-04-18 15:05:00,142.28999999999999,142.328,142.28100000000001,142.31,1142,0,0
2025-04-18 15:10:00,142.31200000000001,142.328,142.285,142.28899999999999,1156,0,0
2025-04-18 15:15:00,142.291,142.32300000000001,142.28200000000001,142.30600000000001,1082,0,0
2025-04-18 15:20:00,142.30699999999999,142.339,142.29599999999999,142.30000000000001,1146,1,0
2025-04-18 15:25:00,142.30099999999999,142.32300000000001,142.28100000000001,142.29900000000001,1286,0,0
2025-04-18 15:30:00,142.298,142.34899999999999,142.28,142.30799999999999,714,0,0
2025-04-18 15:35:00,142.309,142.34800000000001,142.30000000000001,142.309,730,0,0
2025-04-18 15:40:00,142.31100000000001,142.34,142.304,142.32400000000001,734,0,0
2025-04-18 15:45:00,142.30199999999999,142.33000000000001,142.297,142.31800000000001,1101,0,0
2025-04-18 15:50:00,142.31800000000001,142.328,142.315,142.322,738,0,0
2025-04-18 15:55:00,142.321,142.33600000000001,142.298,142.33500000000001,587,1,0
2025-04-18 16:00:00,142.333,142.33699999999999,142.30199999999999,142.304,233,2,0
2025-04-18 16:05:00,142.30500000000001,142.316,142.28399999999999,142.29499999999999,288,1,0
2025-04-18 16:10:00,142.29300000000001,142.33000000000001,142.28999999999999,142.31899999999999,296,1,0
2025-04-18 16:15:00,142.31800000000001,142.33699999999999,142.309,142.33600000000001,343,0,0
2025-04-18 16:20:00,142.334,142.339,142.31299999999999,142.31700000000001,245,3,0
2025-04-18 16:25:00,142.31700000000001,142.34399999999999,142.31700000000001,142.31999999999999,214,45,0
2025-04-18 16:30:00,142.322,142.34,142.30799999999999,142.322,368,5,0
2025-04-18 16:35:00,142.34100000000001,142.345,142.31200000000001,142.32900000000001,903,0,0
2025-04-18 16:40:00,142.33000000000001,142.34200000000001,142.31,142.31399999999999,835,0,0
2025-04-18 16:45:00,142.31200000000001,142.34200000000001,142.30199999999999,142.333,708,0,0
2025-04-18 16:50:00,142.334,142.34800000000001,142.32900000000001,142.339,687,0,0
2025-04-18 16:55:00,142.33799999999999,142.357,142.334,142.351,689,0,0
2025-04-18 17:00:00,142.34999999999999,142.36000000000001,142.31999999999999,142.33500000000001,818,2,0
2025-04-18 17:05:00,142.334,142.34,142.30699999999999,142.31899999999999,1066,3,0
2025-04-18 17:10:00,142.31899999999999,142.33699999999999,142.316,142.33000000000001,680,0,0
2025-04-18 17:15:00,142.33099999999999,142.33600000000001,142.322,142.328,973,0,0
2025-04-18 17:20:00,142.32599999999999,142.33000000000001,142.31299999999999,142.31800000000001,710,0,0
2025-04-18 17:25:00,142.31899999999999,142.333,142.31200000000001,142.31999999999999,793,0,0
2025-04-18 17:30:00,142.321,142.33500000000001,142.31899999999999,142.32599999999999,528,0,0
2025-04-18 17:35:00,142.32599999999999,142.34200000000001,142.32300000000001,142.33500000000001,286,0,0
2025-04-18 17:40:00,142.334,142.34,142.327,142.339,555,0,0
2025-04-18 17:45:00,142.339,142.34,142.32400000000001,142.32900000000001,536,0,0
2025-04-18 17:50:00,142.327,142.33099999999999,142.256,142.268,723,5,0
2025-04-18 17:55:00,142.26900000000001,142.29599999999999,142.25999999999999,142.28800000000001,631,1,0
2025-04-18 18:00:00,142.28700000000001,142.29599999999999,142.227,142.24199999999999,620,3,0
2025-04-18 18:05:00,142.24100000000001,142.27099999999999,142.23500000000001,142.25299999999999,975,0,0
2025-04-18 18:10:00,142.251,142.279,142.251,142.27199999999999,597,0,0
2025-04-18 18:15:00,142.267,142.28100000000001,142.267,142.27699999999999,591,0,0
2025-04-18 18:20:00,142.27600000000001,142.28100000000001,142.27099999999999,142.27600000000001,1029,1,0
2025-04-18 18:25:00,142.27500000000001,142.28100000000001,142.26900000000001,142.273,1150,3,0
2025-04-18 18:30:00,142.27799999999999,142.28999999999999,142.255,142.25800000000001,1040,4,0
2025-04-18 18:35:00,142.256,142.268,142.22900000000001,142.239,993,5,0
2025-04-18 18:40:00,142.238,142.255,142.20500000000001,142.226,974,1,0
2025-04-18 18:45:00,142.226,142.256,142.21799999999999,142.24700000000001,891,0,0
2025-04-18 18:50:00,142.24799999999999,142.25200000000001,142.21600000000001,142.245,870,0,0
2025-04-18 18:55:00,142.24600000000001,142.25200000000001,142.22399999999999,142.24000000000001,1118,0,0
2025-04-18 19:00:00,142.239,142.24199999999999,142.21100000000001,142.238,955,5,0
2025-04-18 19:05:00,142.23699999999999,142.239,142.21299999999999,142.227,1169,5,0
2025-04-18 19:10:00,142.22399999999999,142.23699999999999,142.203,142.21799999999999,993,6,0
2025-04-18 19:15:00,142.21700000000001,142.23099999999999,142.19900000000001,142.22900000000001,908,7,0
2025-04-18 19:20:00,142.22800000000001,142.23099999999999,142.15700000000001,142.15799999999999,399,5,0
2025-04-18 19:25:00,142.16,142.16200000000001,142.10499999999999,142.125,849,7,0
2025-04-18 19:30:00,142.12799999999999,142.15000000000001,142.10499999999999,142.143,779,7,0
2025-04-18 19:35:00,142.14099999999999,142.17099999999999,142.137,142.166,596,41,0
2025-04-18 19:40:00,142.16499999999999,142.173,142.16200000000001,142.16499999999999,561,41,0
2025-04-18 19:45:00,142.16399999999999,142.196,142.149,142.18700000000001,761,0,0
2025-04-18 19:50:00,142.18600000000001,142.19499999999999,142.15700000000001,142.18199999999999,1651,7,0
