datetime,open,high,low,close,tick_volume,spread_points,real_volume
2023.01.10 18:00:00,132.173,132.342,132.070,132.253,9171,0,2371798000
2023.01.10 19:00:00,132.252,132.272,132.094,132.207,6196,0,1622150000
2023.01.10 20:00:00,132.210,132.304,132.149,132.261,5416,0,1416510000
2023.01.10 21:00:00,132.260,132.287,132.164,132.231,4762,0,1254226000
2023.01.10 22:00:00,132.229,132.251,132.152,132.237,3832,0,737596000
2023.01.10 23:00:00,132.233,132.267,132.172,132.215,2058,6,516162000
2023.01.11 00:00:00,132.216,132.216,132.102,132.138,5126,32,1258458000
2023.01.11 01:00:00,132.171,132.231,132.065,132.106,2610,0,296336000
2023.01.11 02:00:00,132.099,132.362,132.094,132.263,5602,0,881498000
2023.01.11 03:00:00,132.263,132.527,132.237,132.396,6037,0,854296000
2023.01.11 04:00:00,132.396,132.583,132.330,132.560,4618,0,564448000
2023.01.11 05:00:00,132.558,132.562,132.402,132.455,3109,0,402042000
2023.01.11 06:00:00,132.456,132.501,132.268,132.276,2593,0,361970000
2023.01.11 07:00:00,132.274,132.333,132.134,132.262,4020,0,532878000
2023.01.11 08:00:00,132.262,132.359,132.164,132.316,4038,0,648742000
2023.01.11 09:00:00,132.314,132.429,132.162,132.421,5756,0,776906000
2023.01.11 10:00:00,132.421,132.728,132.387,132.682,7583,0,1135234000
2023.01.11 11:00:00,132.680,132.747,132.421,132.482,6593,0,962220000
2023.01.11 12:00:00,132.482,132.532,132.316,132.498,5295,0,709986000
2023.01.11 13:00:00,132.498,132.604,132.407,132.582,6155,0,1126114000
2023.01.11 14:00:00,132.579,132.873,132.572,132.769,7087,0,1147696000
2023.01.11 15:00:00,132.768,132.805,132.566,132.697,7539,0,1150224000
2023.01.11 16:00:00,132.696,132.750,132.471,132.527,10214,0,1847058000
2023.01.11 17:00:00,132.527,132.605,132.379,132.596,10053,0,2436992000
2023.01.11 18:00:00,132.596,132.599,132.417,132.579,6106,0,1386690000
2023.01.11 19:00:00,132.582,132.626,132.483,132.485,4166,0,1079840000
2023.01.11 20:00:00,132.486,132.704,132.286,132.324,7628,0,1657880000
2023.01.11 21:00:00,132.322,132.456,132.290,132.414,5209,0,1070838000
2023.01.11 22:00:00,132.414,132.530,132.390,132.530,4373,0,773774000
2023.01.11 23:00:00,132.527,132.551,132.416,132.427,3495,6,868524000
2023.01.12 00:00:00,132.426,132.481,132.370,132.383,4447,10,1105444000
2023.01.12 01:00:00,132.414,132.419,131.770,131.905,6921,0,871398000
2023.01.12 02:00:00,131.901,132.039,131.538,131.907,8229,0,1115556000
2023.01.12 03:00:00,131.910,132.016,131.540,131.668,6735,0,858836000
2023.01.12 04:00:00,131.670,131.811,131.467,131.625,4706,0,624970000
2023.01.12 05:00:00,131.625,131.711,131.595,131.702,3788,0,488762000
2023.01.12 06:00:00,131.701,131.812,131.384,131.449,3641,0,538768000
2023.01.12 07:00:00,131.447,131.656,131.364,131.639,4001,0,524898000
2023.01.12 08:00:00,131.637,131.753,131.514,131.728,4478,0,602494000
2023.01.12 09:00:00,131.734,131.902,131.556,131.603,7518,0,1020648000
2023.01.12 10:00:00,131.603,131.775,131.570,131.694,7313,0,1114364000
2023.01.12 11:00:00,131.695,131.727,130.855,130.960,10351,0,1546456000
2023.01.12 12:00:00,130.960,131.167,130.908,131.005,7435,0,1070258000
2023.01.12 13:00:00,131.006,131.034,130.807,130.879,6311,0,855056000
2023.01.12 14:00:00,130.880,130.881,130.630,130.686,6791,0,1011852000
2023.01.12 15:00:00,130.686,131.215,129.499,129.652,18928,0,2963098000
2023.01.12 16:00:00,129.650,130.785,129.584,130.606,20270,0,3244532000
2023.01.12 17:00:00,130.607,130.681,129.753,129.839,16455,0,2526654000
2023.01.12 18:00:00,129.838,129.945,129.586,129.757,11501,0,1673168000
2023.01.12 19:00:00,129.761,129.769,129.175,129.196,8323,0,1164750000
2023.01.12 20:00:00,129.195,129.273,128.862,129.162,8431,0,1055890000
2023.01.12 21:00:00,129.166,129.445,129.075,129.297,5880,0,727496000
2023.01.12 22:00:00,129.298,129.429,129.183,129.198,5169,0,757990000
2023.01.12 23:00:00,129.193,129.339,129.160,129.241,3828,6,953504000
2023.01.13 00:00:00,129.203,129.353,129.135,129.270,1876,30,400052000
2023.01.13 01:00:00,129.276,129.424,129.071,129.177,6664,0,859782000
2023.01.13 02:00:00,129.176,129.297,128.646,129.221,10748,0,1542160000
2023.01.13 03:00:00,129.219,129.348,128.817,128.935,9414,0,1230110000
2023.01.13 04:00:00,128.935,129.286,128.925,129.167,7081,0,882932000
2023.01.13 05:00:00,129.168,129.201,129.036,129.121,4460,0,581904000
2023.01.13 06:00:00,129.122,129.247,129.005,129.216,4277,0,509768000
2023.01.13 07:00:00,129.217,129.302,129.125,129.166,4638,0,538740000
2023.01.13 08:00:00,129.167,129.171,128.401,128.555,7146,0,858346000
2023.01.13 09:00:00,128.555,128.796,128.251,128.376,9570,0,1206862000
2023.01.13 10:00:00,128.378,128.588,128.109,128.336,11388,0,1437994000
2023.01.13 11:00:00,128.333,128.724,128.225,128.526,8237,0,1091306000
2023.01.13 12:00:00,128.524,128.557,128.273,128.370,5995,0,781134000
2023.01.13 13:00:00,128.370,128.792,128.365,128.753,7104,0,942978000
2023.01.13 14:00:00,128.750,128.832,128.526,128.533,6978,0,875436000
2023.01.13 15:00:00,128.534,128.640,128.169,128.243,9908,0,1343582000
2023.01.13 16:00:00,128.241,128.329,127.666,127.697,12029,0,1841148000
2023.01.13 17:00:00,127.697,127.967,127.459,127.511,13029,0,2201043000
2023.01.13 18:00:00,127.511,127.981,127.475,127.861,8372,0,1489552000
2023.01.13 19:00:00,127.861,127.896,127.609,127.707,5851,0,880066000
2023.01.13 20:00:00,127.704,127.883,127.668,127.855,4196,0,576588000
2023.01.13 21:00:00,127.855,127.944,127.749,127.934,3721,0,484414000
2023.01.13 22:00:00,127.930,127.935,127.847,127.889,2674,0,367468000
2023.01.13 23:00:00,127.889,127.913,127.776,127.847,1797,6,448284000
2023.01.16 00:00:00,127.791,127.804,127.717,127.766,482,11,77981000
2023.01.16 01:00:00,127.776,128.153,127.772,128.056,6066,0,757696000
2023.01.16 02:00:00,128.051,128.201,127.796,127.862,6949,0,807464000
2023.01.16 03:00:00,127.861,127.948,127.537,127.680,9255,0,1104814000
2023.01.16 04:00:00,127.680,127.731,127.222,127.370,8431,0,1002916000
2023.01.16 05:00:00,127.371,127.462,127.276,127.406,4275,0,467216000
2023.01.16 06:00:00,127.405,127.735,127.325,127.670,4432,0,521806000
2023.01.16 07:00:00,127.666,127.784,127.601,127.607,4255,0,460346000
2023.01.16 08:00:00,127.608,128.125,127.581,127.976,6380,0,885092000
2023.01.16 09:00:00,127.976,128.195,127.890,127.971,7475,0,896704000
2023.01.16 10:00:00,127.972,128.865,127.903,128.720,12271,0,1898842000
2023.01.16 11:00:00,128.720,128.826,128.277,128.373,7857,0,1099156000
2023.01.16 12:00:00,128.373,128.541,128.288,128.393,5503,0,714830000
2023.01.16 13:00:00,128.393,128.472,128.115,128.305,5241,0,651760000
2023.01.16 14:00:00,128.306,128.486,128.236,128.429,4490,0,566512000
2023.01.16 15:00:00,128.429,128.565,128.299,128.428,5494,0,681498000
2023.01.16 16:00:00,128.430,128.522,128.370,128.472,4799,0,550626000
2023.01.16 17:00:00,128.472,128.565,128.401,128.533,4045,0,479436000
2023.01.16 18:00:00,128.535,128.669,128.437,128.581,2420,0,298150000
2023.01.16 19:00:00,128.583,128.760,128.583,128.710,1596,0,189664000
2023.01.16 20:00:00,128.711,128.720,128.580,128.589,1440,0,181134000
2023.01.16 21:00:00,128.590,128.607,128.503,128.565,1068,0,117086000
2023.01.16 22:00:00,128.564,128.582,128.512,128.543,952,0,108658000
2023.01.16 23:00:00,128.536,128.555,128.425,128.539,1950,6,476342000
2023.01.17 00:00:00,128.538,128.538,128.385,128.424,3126,33,681680000
2023.01.17 01:00:00,128.447,128.493,128.213,128.342,4540,0,636558000
2023.01.17 02:00:00,128.343,128.565,128.316,128.416,5427,0,600282000
2023.01.17 03:00:00,128.410,128.957,128.303,128.810,7098,0,891222000
2023.01.17 04:00:00,128.812,129.157,128.666,128.987,5884,0,691506000
2023.01.17 05:00:00,128.988,129.005,128.731,128.777,3982,0,487714000
2023.01.17 06:00:00,128.777,128.826,128.617,128.671,3830,0,467194000
2023.01.17 07:00:00,128.671,128.727,128.577,128.649,3426,0,413778000
2023.01.17 08:00:00,128.649,128.964,128.530,128.925,5283,0,744466000
2023.01.17 09:00:00,128.923,129.026,128.669,128.732,7283,0,853092000
2023.01.17 10:00:00,128.733,128.766,128.383,128.462,8486,0,1177966000
2023.01.17 11:00:00,128.460,128.815,128.455,128.786,5832,0,707560000
2023.01.17 12:00:00,128.786,129.122,128.634,128.882,6740,0,856962000
2023.01.17 13:00:00,128.881,128.972,128.673,128.708,5938,0,823508000
2023.01.17 14:00:00,128.707,128.796,128.324,128.557,7656,0,1062152000
2023.01.17 15:00:00,128.557,128.786,128.379,128.713,9803,0,1612118000
2023.01.17 16:00:00,128.713,128.719,128.243,128.292,9966,0,1342362000
2023.01.17 17:00:00,128.289,128.640,128.131,128.148,13087,0,2259458000
2023.01.17 18:00:00,128.146,128.287,127.992,128.189,9241,0,1760170000
2023.01.17 19:00:00,128.181,128.325,128.098,128.245,4395,0,702507000
2023.01.17 20:00:00,128.245,128.414,128.226,128.401,2616,0,357822000
2023.01.17 21:00:00,128.399,128.445,128.179,128.338,4328,0,630728000
2023.01.17 22:00:00,128.338,128.348,128.172,128.211,2509,0,416294000
2023.01.17 23:00:00,128.205,128.278,128.086,128.093,2029,6,505546000
2023.01.18 00:00:00,128.125,128.218,128.083,128.201,2884,10,691226000
2023.01.18 01:00:00,128.231,128.302,128.179,128.284,2531,0,276032000
2023.01.18 02:00:00,128.284,128.905,128.223,128.849,5842,0,666988000
2023.01.18 03:00:00,128.856,129.049,128.515,128.563,4603,0,498506000
2023.01.18 04:00:00,128.564,130.809,128.369,130.536,12468,0,1531714000
2023.01.18 05:00:00,130.513,131.249,130.411,131.135,15188,0,2029226000
2023.01.18 06:00:00,131.140,131.577,131.090,131.342,8039,0,923798000
2023.01.18 07:00:00,131.343,131.537,130.774,130.813,7025,0,824926000
2023.01.18 08:00:00,130.814,131.232,130.532,130.729,9494,0,1085782000
2023.01.18 09:00:00,130.728,130.923,130.058,130.256,14734,0,1674854000
2023.01.18 10:00:00,130.257,130.318,129.608,129.672,12676,0,1413838000
2023.01.18 11:00:00,129.669,129.907,129.202,129.394,10984,0,1309584000
2023.01.18 12:00:00,129.390,129.589,129.057,129.185,9368,0,1117214000
2023.01.18 13:00:00,129.183,129.397,128.842,128.991,8887,0,1133646000
2023.01.18 14:00:00,128.990,129.243,128.888,129.083,7987,0,998658000
2023.01.18 15:00:00,129.079,129.144,128.004,128.126,13919,0,1670964000
2023.01.18 16:00:00,128.128,128.294,127.566,128.129,15608,0,2461596000
2023.01.18 17:00:00,128.137,128.443,128.010,128.368,12976,0,2233096000
2023.01.18 18:00:00,128.368,128.615,128.223,128.460,8361,0,1235768000
2023.01.18 19:00:00,128.458,128.954,128.457,128.816,5439,0,717266000
2023.01.18 20:00:00,128.800,128.850,128.607,128.774,4840,0,564496000
2023.01.18 21:00:00,128.774,128.896,128.670,128.691,3561,0,453180000
2023.01.18 22:00:00,128.695,128.868,128.695,128.865,3210,0,376220000
2023.01.18 23:00:00,128.866,128.920,128.768,128.851,2609,6,648762000
2023.01.19 00:00:00,128.853,128.888,128.629,128.740,4784,10,1060300000
2023.01.19 01:00:00,128.763,128.842,128.449,128.554,4343,0,477910000
2023.01.19 02:00:00,128.538,128.607,128.281,128.436,6841,0,749986000
2023.01.19 03:00:00,128.425,128.697,128.307,128.576,5740,0,659404000
2023.01.19 04:00:00,128.573,128.635,128.367,128.431,4049,0,522380000
2023.01.19 05:00:00,128.430,128.447,128.154,128.295,4207,0,495980000
2023.01.19 06:00:00,128.293,128.298,127.903,128.030,4015,0,464148000
2023.01.19 07:00:00,128.030,128.067,127.761,127.980,4547,0,513732000
2023.01.19 08:00:00,127.982,128.036,127.765,127.958,4455,0,487970000
2023.01.19 09:00:00,127.956,128.249,127.898,128.182,7147,0,782400000
2023.01.19 10:00:00,128.179,128.340,128.090,128.193,7217,0,848870000
2023.01.19 11:00:00,128.196,128.403,128.193,128.327,6044,0,777564000
2023.01.19 12:00:00,128.322,128.666,128.309,128.508,6511,0,831060000
2023.01.19 13:00:00,128.502,128.723,128.435,128.617,5797,0,652758000
2023.01.19 14:00:00,128.619,128.660,128.378,128.631,4737,0,552968000
2023.01.19 15:00:00,128.632,128.815,128.362,128.388,10543,0,1263152000
2023.01.19 16:00:00,128.386,128.498,128.233,128.348,8775,0,1032674000
2023.01.19 17:00:00,128.346,128.623,128.295,128.461,8099,0,1134972000
2023.01.19 18:00:00,128.462,128.593,128.411,128.484,4866,0,617410000
2023.01.19 19:00:00,128.480,128.624,128.386,128.567,3836,0,443694000
2023.01.19 20:00:00,128.564,128.630,128.396,128.441,4141,0,495372000
2023.01.19 21:00:00,128.442,128.537,128.353,128.447,4126,0,545220000
2023.01.19 22:00:00,128.448,128.480,128.299,128.434,3181,0,438540000
2023.01.19 23:00:00,128.437,128.445,128.353,128.387,2505,6,625752000
2023.01.20 00:00:00,128.368,128.419,128.351,128.403,4402,33,1020218000
2023.01.20 01:00:00,128.423,128.482,128.350,128.377,5153,0,1123912000
2023.01.20 02:00:00,128.377,128.687,128.354,128.634,5030,0,621698000
2023.01.20 03:00:00,128.632,128.889,128.530,128.839,4831,0,559272000
2023.01.20 04:00:00,128.839,128.893,128.729,128.757,3382,0,365894000
2023.01.20 05:00:00,128.758,128.822,128.704,128.819,2428,0,255918000
2023.01.20 06:00:00,128.819,129.113,128.819,129.052,3785,0,466696000
2023.01.20 07:00:00,129.058,129.295,128.999,129.174,4515,0,636432000
2023.01.20 08:00:00,129.174,129.185,129.025,129.172,3161,0,381964000
2023.01.20 09:00:00,129.169,129.182,128.777,128.887,5855,0,663538000
2023.01.20 10:00:00,128.885,129.255,128.727,129.225,7126,0,965838000
2023.01.20 11:00:00,129.222,129.494,129.165,129.469,7210,0,1199500000
2023.01.20 12:00:00,129.469,129.737,129.173,129.632,8165,0,1086316000
2023.01.20 13:00:00,129.631,129.961,129.517,129.916,5640,0,712572000
2023.01.20 14:00:00,129.914,130.286,129.855,130.115,6943,0,880404000
2023.01.20 15:00:00,130.116,130.610,130.042,130.605,7556,0,873802000
2023.01.20 16:00:00,130.605,130.613,130.144,130.222,8662,0,1239178000
2023.01.20 17:00:00,130.222,130.305,129.686,129.927,8701,0,1283478000
2023.01.20 18:00:00,129.925,129.985,129.722,129.976,5185,0,725256000
2023.01.20 19:00:00,129.977,129.988,129.625,129.733,3600,0,465586000
2023.01.20 20:00:00,129.735,129.773,129.481,129.608,4358,0,555376000
2023.01.20 21:00:00,129.610,129.618,129.447,129.561,2508,0,334876000
2023.01.20 22:00:00,129.561,129.605,129.489,129.585,2411,0,354200000
2023.01.20 23:00:00,129.578,129.598,129.492,129.556,1448,6,355312000
2023.01.23 00:00:00,129.504,129.575,129.490,129.569,345,49,168576000
2023.01.23 01:00:00,129.579,129.649,129.313,129.391,3968,0,474730000
2023.01.23 02:00:00,129.390,129.531,129.249,129.281,4740,0,677752000
2023.01.23 03:00:00,129.282,129.309,129.068,129.204,4375,0,604774000
2023.01.23 04:00:00,129.205,129.255,129.102,129.189,2391,0,280918000
2023.01.23 05:00:00,129.178,129.327,129.044,129.313,2596,0,284306000
2023.01.23 06:00:00,129.314,129.746,129.311,129.590,3472,0,443466000
2023.01.23 07:00:00,129.591,129.890,129.554,129.860,3974,0,508968000
2023.01.23 08:00:00,129.859,130.174,129.825,130.086,5151,0,745696000
2023.01.23 09:00:00,130.089,130.317,129.926,130.126,7182,0,1120624000
2023.01.23 10:00:00,130.127,130.153,129.617,129.722,7427,0,1156752000
2023.01.23 11:00:00,129.724,129.914,129.717,129.833,4869,0,709324000
2023.01.23 12:00:00,129.833,130.044,129.714,130.039,4812,0,677676000
2023.01.23 13:00:00,130.038,130.334,130.014,130.324,4303,0,643366000
2023.01.23 14:00:00,130.322,130.458,130.111,130.241,5546,0,846206000
2023.01.23 15:00:00,130.242,130.637,130.218,130.497,7332,0,1169130000
2023.01.23 16:00:00,130.499,130.890,130.476,130.630,8691,0,1440218000
2023.01.23 17:00:00,130.631,130.800,130.433,130.611,7577,0,1237980000
2023.01.23 18:00:00,130.596,130.713,130.439,130.696,6786,0,1206326000
2023.01.23 19:00:00,130.698,130.752,130.606,130.645,3263,0,431236000
2023.01.23 20:00:00,130.645,130.678,130.558,130.653,3275,0,446420000
2023.01.23 21:00:00,130.653,130.716,130.587,130.670,2628,0,328866000
2023.01.23 22:00:00,130.669,130.713,130.608,130.693,2884,0,383274000
2023.01.23 23:00:00,130.693,130.698,130.644,130.655,2653,6,662360000
2023.01.24 00:00:00,130.620,130.637,130.548,130.582,971,28,228738000
2023.01.24 01:00:00,130.592,130.616,130.459,130.598,2070,0,229710000
